case_no,cluster_file,opinion_file,date,judges,citation_id,reporter_number,is_clean
97353,TRUE,TRUE,1/16/1911,Harlan,81736,219 U.S. 307,FALSE
97352,TRUE,TRUE,1/16/1911,McKenna,81735,219 U.S. 296,FALSE
127867,TRUE,TRUE,3/3/2003,,112220,537 U.S. 1244,FALSE
115104,TRUE,TRUE,11/8/1993,,99463,510 U.S. 973,FALSE
87986,TRUE,TRUE,1/11/1869,Clifford,57209,74 U.S. 82,FALSE
99132,TRUE,TRUE,4/1/1918,McReynolds,83515,246 U.S. 357,FALSE
99131,TRUE,TRUE,3/25/1918,Holmes,83514,246 U.S. 353,FALSE
131438,TRUE,TRUE,10/6/2003,,115791,540 U.S. 823,FALSE
115102,TRUE,TRUE,11/8/1993,,99461,510 U.S. 973,FALSE
100601,TRUE,TRUE,3/2/1925,Butler,84984,267 U.S. 377,FALSE
144750,TRUE,TRUE,5/16/2005,,129101,544 U.S. 1042,FALSE
132576,TRUE,TRUE,10/6/2003,,116929,540 U.S. 909,FALSE
84929,TRUE,TRUE,2/10/1810,Marshall,52035,10 U.S. 51,FALSE
144753,TRUE,TRUE,5/16/2005,,129104,544 U.S. 1043,FALSE
107558,TRUE,TRUE,1/22/1968,Per Curiam,91917,389 U.S. 309,FALSE
107559,TRUE,TRUE,12/11/1967,Per Curiam,91918,389 U.S. 320,FALSE
107556,TRUE,TRUE,12/11/1967,Stewart,91915,389 U.S. 299,FALSE
107554,TRUE,TRUE,12/11/1967,Warren,91913,389 U.S. 258,FALSE
107555,TRUE,TRUE,12/11/1967,Black,91914,389 U.S. 290,FALSE
107552,TRUE,TRUE,12/5/1967,Black,91911,389 U.S. 235,FALSE
107553,TRUE,TRUE,12/5/1967,Brennan,91912,389 U.S. 241,FALSE
107551,TRUE,TRUE,12/5/1967,Black,91910,389 U.S. 217,FALSE
123198,TRUE,TRUE,10/7/2002,,107551,537 U.S. 875,FALSE
87224,TRUE,TRUE,2/21/1859,Clifford,55529,62 U.S. 372,FALSE
131439,TRUE,TRUE,10/6/2003,,115792,540 U.S. 823,FALSE
123199,TRUE,TRUE,10/7/2002,,107552,537 U.S. 875,FALSE
139175,TRUE,TRUE,10/4/2004,,123528,543 U.S. 909,FALSE
2481260,TRUE,TRUE,1/6/1902,Fuller After Stating the Case,2454032,183 U.S. 483,FALSE
125004,TRUE,TRUE,11/12/2002,,109357,537 U.S. 1018,FALSE
102009,TRUE,TRUE,12/19/1932,Stone,86392,287 U.S. 551,FALSE
102008,TRUE,TRUE,1/9/1933,Stone,86391,287 U.S. 544,FALSE
102007,TRUE,TRUE,1/9/1933,Stone,86390,287 U.S. 530,FALSE
102006,TRUE,TRUE,1/9/1933,Butler,86389,287 U.S. 527,FALSE
102005,TRUE,TRUE,1/9/1933,Butler,86388,287 U.S. 513,FALSE
102001,TRUE,TRUE,1/9/1933,Brandeis,86384,287 U.S. 474,FALSE
102000,TRUE,TRUE,1/9/1933,McReynolds,86383,287 U.S. 470,FALSE
113809,TRUE,TRUE,10/4/1993,,98168,510 U.S. 871,FALSE
113808,TRUE,TRUE,10/4/1993,,98167,510 U.S. 871,FALSE
139174,TRUE,TRUE,10/4/2004,,123527,543 U.S. 908,FALSE
113801,TRUE,TRUE,10/4/1993,,98160,510 U.S. 871,FALSE
113719,TRUE,TRUE,10/4/1993,,98078,510 U.S. 865,FALSE
113803,TRUE,TRUE,10/4/1993,,98162,510 U.S. 871,FALSE
113802,TRUE,TRUE,10/4/1993,,98161,510 U.S. 871,FALSE
113805,TRUE,TRUE,10/4/1993,,98164,510 U.S. 871,FALSE
113804,TRUE,TRUE,10/4/1993,,98163,510 U.S. 871,FALSE
113807,TRUE,TRUE,10/4/1993,,98166,510 U.S. 871,FALSE
128033,TRUE,TRUE,3/10/2003,,112386,538 U.S. 911,FALSE
123193,TRUE,TRUE,10/7/2002,,107546,537 U.S. 875,FALSE
128030,TRUE,TRUE,3/10/2003,,112383,538 U.S. 910,FALSE
111967,TRUE,TRUE,12/1/1987,O'Connor,96326,484 U.S. 72,FALSE
113715,TRUE,TRUE,10/4/1993,,98074,510 U.S. 865,FALSE
123196,TRUE,TRUE,10/7/2002,,107549,537 U.S. 875,FALSE
107795,TRUE,TRUE,11/12/1968,Per Curiam,92154,393 U.S. 122,FALSE
123197,TRUE,TRUE,10/7/2002,,107550,537 U.S. 875,FALSE
113717,TRUE,TRUE,10/4/1993,,98076,510 U.S. 865,FALSE
1862325,TRUE,TRUE,2/20/2007,,1835096,127 S. Ct. 1246,FALSE
113716,TRUE,TRUE,10/4/1993,,98075,510 U.S. 865,FALSE
1862321,TRUE,TRUE,1/8/2007,,1835092,127 S. Ct. 931,FALSE
146986,TRUE,TRUE,5/24/2010,,131263,560 U.S. 183,FALSE
125008,TRUE,TRUE,11/12/2002,,109361,537 U.S. 1019,FALSE
146984,TRUE,TRUE,5/24/2010,,131261,560 U.S. 218,FALSE
146985,TRUE,TRUE,5/24/2010,,131262,560 U.S. 205,FALSE
146982,TRUE,TRUE,5/24/2010,,131259,560 U.S. 258,FALSE
146983,TRUE,TRUE,5/24/2010,,131260,560 U.S. 242,FALSE
146980,TRUE,TRUE,5/24/2010,,131257,560 U.S. 284,FALSE
146981,TRUE,TRUE,5/24/2010,,131258,560 U.S. 272,FALSE
113713,TRUE,TRUE,10/4/1993,,98072,510 U.S. 864,FALSE
114853,TRUE,TRUE,11/1/1993,,99212,510 U.S. 954,FALSE
137599,TRUE,TRUE,8/2/2004,,121952,542 U.S. 957,FALSE
137598,TRUE,TRUE,8/2/2004,,121951,542 U.S. 957,FALSE
137595,TRUE,TRUE,8/2/2004,,121948,542 U.S. 957,FALSE
137594,TRUE,TRUE,8/2/2004,,121947,542 U.S. 956,FALSE
137597,TRUE,TRUE,8/2/2004,,121950,542 U.S. 957,FALSE
96036,TRUE,TRUE,3/21/1904,Fuller After Making the Foregoing Statement,80419,193 U.S. 430,FALSE
137591,TRUE,TRUE,8/2/2004,,121944,542 U.S. 956,FALSE
137590,TRUE,TRUE,8/2/2004,,121943,542 U.S. 956,FALSE
137593,TRUE,TRUE,8/2/2004,,121946,542 U.S. 956,FALSE
137592,TRUE,TRUE,8/2/2004,,121945,542 U.S. 956,FALSE
106784,TRUE,TRUE,3/30/1964,Harlan,91167,376 U.S. 543,FALSE
106785,TRUE,TRUE,3/30/1964,Harlan,91168,376 U.S. 560,FALSE
106786,TRUE,TRUE,5/4/1964,White,91169,376 U.S. 575,FALSE
106787,TRUE,TRUE,3/30/1964,Goldberg,91170,376 U.S. 605,FALSE
106780,TRUE,TRUE,5/4/1964,Per Curiam,91163,376 U.S. 513,FALSE
1525943,TRUE,TRUE,12/10/1917,Pitney,1498714,245 U.S. 229,FALSE
106783,TRUE,TRUE,5/18/1964,Clark,91166,376 U.S. 528,FALSE
106788,TRUE,TRUE,3/30/1964,Goldberg,91171,376 U.S. 612,FALSE
106789,TRUE,TRUE,3/30/1964,Per Curiam,91172,376 U.S. 650,FALSE
115403,TRUE,TRUE,11/29/1993,,99762,510 U.S. 997,FALSE
115402,TRUE,TRUE,11/29/1993,,99761,510 U.S. 997,FALSE
115401,TRUE,TRUE,11/29/1993,,99760,510 U.S. 997,FALSE
115400,TRUE,TRUE,11/29/1993,,99759,510 U.S. 997,FALSE
115407,TRUE,TRUE,11/29/1993,,99766,510 U.S. 998,FALSE
115406,TRUE,TRUE,11/29/1993,,99765,510 U.S. 998,FALSE
115405,TRUE,TRUE,11/29/1993,,99764,510 U.S. 998,FALSE
115404,TRUE,TRUE,11/29/1993,,99763,510 U.S. 997,FALSE
115409,TRUE,TRUE,11/29/1993,,99768,510 U.S. 998,FALSE
115408,TRUE,TRUE,11/29/1993,,99767,510 U.S. 998,FALSE
132413,TRUE,TRUE,10/6/2003,,116766,540 U.S. 896,FALSE
132412,TRUE,TRUE,10/6/2003,,116765,540 U.S. 896,FALSE
132411,TRUE,TRUE,10/6/2003,,116764,540 U.S. 896,FALSE
132410,TRUE,TRUE,10/6/2003,,116763,540 U.S. 896,FALSE
132417,TRUE,TRUE,10/6/2003,,116770,540 U.S. 897,FALSE
132416,TRUE,TRUE,10/6/2003,,116769,540 U.S. 897,FALSE
132415,TRUE,TRUE,10/6/2003,,116768,540 U.S. 897,FALSE
132414,TRUE,TRUE,10/6/2003,,116767,540 U.S. 897,FALSE
132419,TRUE,TRUE,10/6/2003,,116772,540 U.S. 897,FALSE
132418,TRUE,TRUE,10/6/2003,,116771,540 U.S. 897,FALSE
91599,TRUE,TRUE,3/15/1886,Harlan,75979,117 U.S. 254,FALSE
91598,TRUE,TRUE,3/1/1886,Harlan,75978,117 U.S. 241,FALSE
103664,TRUE,TRUE,4/27/1942,,88047,316 U.S. 129,FALSE
103665,TRUE,TRUE,4/27/1942,Black,88048,316 U.S. 143,FALSE
91597,TRUE,TRUE,3/1/1886,Matthews,75977,117 U.S. 236,FALSE
91596,TRUE,TRUE,3/15/1886,Blatchford,75976,117 U.S. 233,FALSE
103662,TRUE,TRUE,4/27/1942,Roberts,88045,316 U.S. 107,FALSE
103663,TRUE,TRUE,4/27/1942,Roberts,88046,316 U.S. 114,FALSE
144588,TRUE,TRUE,5/16/2005,,128939,544 U.S. 1031,FALSE
144580,TRUE,TRUE,5/16/2005,,128931,544 U.S. 1031,FALSE
144581,TRUE,TRUE,5/16/2005,,128932,544 U.S. 1031,FALSE
144582,TRUE,TRUE,5/16/2005,,128933,544 U.S. 1031,FALSE
144583,TRUE,TRUE,5/16/2005,,128934,544 U.S. 1031,FALSE
144584,TRUE,TRUE,5/16/2005,,128935,544 U.S. 1031,FALSE
144585,TRUE,TRUE,5/16/2005,,128936,544 U.S. 1031,FALSE
144586,TRUE,TRUE,5/16/2005,,128937,544 U.S. 1031,FALSE
144587,TRUE,TRUE,5/16/2005,,128938,544 U.S. 1031,FALSE
145679,TRUE,TRUE,2/22/2006,Scalia,130008,546 U.S. 470,FALSE
145678,TRUE,TRUE,2/22/2006,Kennedy,130007,546 U.S. 481,FALSE
130818,TRUE,TRUE,6/27/2003,,115171,539 U.S. 955,FALSE
111378,TRUE,TRUE,3/20/1985,Burger,95737,470 U.S. 675,FALSE
130814,TRUE,TRUE,6/23/2003,,115167,539 U.S. 954,FALSE
145672,TRUE,TRUE,3/6/2006,Roberts,130001,547 U.S. 47,FALSE
145675,TRUE,TRUE,2/28/2006,Thomas,130004,547 U.S. 1,FALSE
130810,TRUE,TRUE,6/23/2003,,115163,539 U.S. 953,FALSE
130813,TRUE,TRUE,6/23/2003,,115166,539 U.S. 954,FALSE
130812,TRUE,TRUE,6/23/2003,,115165,539 U.S. 953,FALSE
140001,TRUE,TRUE,11/1/2004,,124354,543 U.S. 975,FALSE
140000,TRUE,TRUE,11/1/2004,,124353,543 U.S. 975,FALSE
140002,TRUE,TRUE,11/1/2004,,124355,543 U.S. 975,FALSE
140005,TRUE,TRUE,11/1/2004,,124358,543 U.S. 975,FALSE
140004,TRUE,TRUE,11/1/2004,,124357,543 U.S. 975,FALSE
140007,TRUE,TRUE,11/1/2004,,124360,543 U.S. 975,FALSE
140006,TRUE,TRUE,11/1/2004,,124359,543 U.S. 975,FALSE
140009,TRUE,TRUE,11/1/2004,,124362,543 U.S. 975,FALSE
140008,TRUE,TRUE,11/1/2004,,124361,543 U.S. 975,FALSE
136240,TRUE,TRUE,5/17/2004,,120593,541 U.S. 1040,FALSE
136241,TRUE,TRUE,5/17/2004,,120594,541 U.S. 1040,FALSE
136246,TRUE,TRUE,5/17/2004,,120599,541 U.S. 1040,FALSE
136247,TRUE,TRUE,5/17/2004,,120600,541 U.S. 1040,FALSE
136244,TRUE,TRUE,5/17/2004,,120597,541 U.S. 1040,FALSE
136245,TRUE,TRUE,5/17/2004,,120598,541 U.S. 1040,FALSE
105846,TRUE,TRUE,3/2/1959,Per Curiam,90229,359 U.S. 26,FALSE
105845,TRUE,TRUE,3/2/1959,Per Curiam,90228,359 U.S. 25,FALSE
105842,TRUE,TRUE,1/12/1959,,90225,358 U.S. 932,FALSE
105843,TRUE,TRUE,3/2/1959,Frankfurter,90226,359 U.S. 1,FALSE
105840,TRUE,TRUE,12/8/1958,,90223,358 U.S. 903,FALSE
105841,TRUE,TRUE,1/12/1959,,90224,358 U.S. 904,FALSE
109172,TRUE,TRUE,7/29/1974,,93531,419 U.S. 1081,FALSE
109173,TRUE,TRUE,8/28/1974,,93532,419 U.S. 1093,FALSE
109170,TRUE,TRUE,12/23/1974,,93529,419 U.S. 1075,FALSE
109171,TRUE,TRUE,1/20/1975,,93530,419 U.S. 1078,FALSE
109176,TRUE,TRUE,8/28/1975,,93535,419 U.S. 1310,FALSE
109177,TRUE,TRUE,12/27/1974,,93536,419 U.S. 1314,FALSE
105848,TRUE,TRUE,4/20/1959,Stewart,90231,359 U.S. 41,FALSE
105849,TRUE,TRUE,3/23/1959,Douglas,90232,359 U.S. 65,FALSE
106538,TRUE,TRUE,2/25/1963,Stewart,90921,372 U.S. 229,FALSE
128185,TRUE,TRUE,3/24/2003,,112538,538 U.S. 923,FALSE
110958,TRUE,TRUE,6/8/1983,Blackmun,95317,462 U.S. 198,FALSE
92987,TRUE,TRUE,3/2/1891,Field After Making the Above Statement,77367,138 U.S. 656,FALSE
131595,TRUE,TRUE,10/6/2003,,115948,540 U.S. 835,FALSE
139438,TRUE,TRUE,10/12/2004,,123791,543 U.S. 930,FALSE
139434,TRUE,TRUE,10/12/2004,,123787,543 U.S. 930,FALSE
139435,TRUE,TRUE,10/12/2004,,123788,543 U.S. 930,FALSE
139436,TRUE,TRUE,10/12/2004,,123789,543 U.S. 930,FALSE
139430,TRUE,TRUE,10/12/2004,,123783,543 U.S. 930,FALSE
136853,TRUE,TRUE,6/7/2004,,121206,541 U.S. 1084,FALSE
139432,TRUE,TRUE,10/12/2004,,123785,543 U.S. 930,FALSE
139433,TRUE,TRUE,10/12/2004,,123786,543 U.S. 930,FALSE
131142,TRUE,TRUE,6/9/2003,,115495,539 U.S. 1301,FALSE
131143,TRUE,TRUE,10/20/2003,Per Curiam,115496,540 U.S. 1,FALSE
131144,TRUE,TRUE,11/3/2003,Per Curiam,115497,540 U.S. 12,FALSE
120355,TRUE,TRUE,5/13/2002,,104708,535 U.S. 1061,FALSE
131146,TRUE,TRUE,12/2/2003,Souter,115499,540 U.S. 31,FALSE
131147,TRUE,TRUE,12/2/2003,Thomas,115500,540 U.S. 44,FALSE
131148,TRUE,TRUE,12/9/2003,P. 80. Kennedy,115501,540 U.S. 56,FALSE
131149,TRUE,TRUE,12/10/2003,P. 224. Breyer,115502,540 U.S. 93,FALSE
100319,TRUE,TRUE,1/7/1924,McReynolds,84702,263 U.S. 508,FALSE
92024,TRUE,TRUE,10/24/1887,Harlan,76404,123 U.S. 67,FALSE
100314,TRUE,TRUE,1/7/1924,Taft,84697,263 U.S. 444,FALSE
100313,TRUE,TRUE,1/7/1924,Taft,84696,263 U.S. 438,FALSE
92023,TRUE,TRUE,10/24/1887,Mr. Justice Harlan:,76403,123 U.S. 65,FALSE
121318,TRUE,TRUE,6/10/2002,,105671,536 U.S. 913,FALSE
121319,TRUE,TRUE,6/10/2002,,105672,536 U.S. 913,FALSE
618679,TRUE,TRUE,12/12/2011,,591907,132 S. Ct. 490,FALSE
121314,TRUE,TRUE,6/10/2002,,105667,536 U.S. 913,FALSE
1289341,TRUE,TRUE,3/4/2005,Holmes,1262112,195 U.S. 194,FALSE
121316,TRUE,TRUE,6/10/2002,,105669,536 U.S. 913,FALSE
121317,TRUE,TRUE,6/10/2002,,105670,536 U.S. 913,FALSE
121310,TRUE,TRUE,6/10/2002,,105663,536 U.S. 912,FALSE
121311,TRUE,TRUE,6/10/2002,,105664,536 U.S. 912,FALSE
121312,TRUE,TRUE,6/10/2002,,105665,536 U.S. 912,FALSE
121313,TRUE,TRUE,6/10/2002,,105666,536 U.S. 912,FALSE
133439,TRUE,TRUE,10/20/2003,,117792,540 U.S. 976,FALSE
131578,TRUE,TRUE,10/6/2003,,115931,540 U.S. 834,FALSE
120353,TRUE,TRUE,5/13/2002,,104706,535 U.S. 1060,FALSE
141358,TRUE,TRUE,1/10/2005,,125711,543 U.S. 1081,FALSE
141359,TRUE,TRUE,1/10/2005,,125712,543 U.S. 1081,FALSE
141357,TRUE,TRUE,1/10/2005,,125710,543 U.S. 1081,FALSE
141354,TRUE,TRUE,1/10/2005,,125707,543 U.S. 1081,FALSE
141355,TRUE,TRUE,1/10/2005,,125708,543 U.S. 1081,FALSE
141352,TRUE,TRUE,1/10/2005,,125705,543 U.S. 1081,FALSE
141350,TRUE,TRUE,1/10/2005,,125703,543 U.S. 1080,FALSE
141351,TRUE,TRUE,1/10/2005,,125704,543 U.S. 1081,FALSE
86938,TRUE,TRUE,2/18/1855,Catron,55087,58 U.S. 403,FALSE
86932,TRUE,TRUE,3/18/1855,Wayne,55078,58 U.S. 322,FALSE
86930,TRUE,TRUE,2/18/1855,Daniel,55076,58 U.S. 284,FALSE
86937,TRUE,TRUE,1/23/1855,Wayne,55084,58 U.S. 399,FALSE
86934,TRUE,TRUE,1/30/1855,Grier,55080,58 U.S. 344,FALSE
128339,TRUE,TRUE,3/24/2003,,112692,538 U.S. 935,FALSE
128338,TRUE,TRUE,3/24/2003,,112691,538 U.S. 934,FALSE
139292,TRUE,TRUE,10/4/2004,,123645,543 U.S. 917,FALSE
139293,TRUE,TRUE,10/4/2004,,123646,543 U.S. 917,FALSE
139294,TRUE,TRUE,10/4/2004,,123647,543 U.S. 917,FALSE
139295,TRUE,TRUE,10/4/2004,,123648,543 U.S. 917,FALSE
140919,TRUE,TRUE,1/10/2005,,125272,543 U.S. 1049,FALSE
1860410,TRUE,TRUE,12/11/2006,,1833181,127 S. Ct. 826,FALSE
139298,TRUE,TRUE,10/4/2004,,123651,543 U.S. 918,FALSE
140916,TRUE,TRUE,1/10/2005,,125269,543 U.S. 1049,FALSE
128333,TRUE,TRUE,3/24/2003,,112686,538 U.S. 934,FALSE
140914,TRUE,TRUE,1/10/2005,,125267,543 U.S. 1048,FALSE
140913,TRUE,TRUE,1/10/2005,,125266,543 U.S. 1048,FALSE
128334,TRUE,TRUE,3/24/2003,,112687,538 U.S. 934,FALSE
140911,TRUE,TRUE,1/10/2005,,125264,543 U.S. 1048,FALSE
128336,TRUE,TRUE,3/24/2003,,112689,538 U.S. 934,FALSE
101307,TRUE,TRUE,5/21/1928,Brandeis,85690,277 U.S. 274,FALSE
134248,TRUE,TRUE,12/1/2003,,118601,540 U.S. 1055,FALSE
138748,TRUE,TRUE,10/4/2004,,123101,543 U.S. 877,FALSE
138745,TRUE,TRUE,10/4/2004,,123098,543 U.S. 877,FALSE
134245,TRUE,TRUE,12/1/2003,,118598,540 U.S. 1054,FALSE
134246,TRUE,TRUE,12/1/2003,,118599,540 U.S. 1054,FALSE
134247,TRUE,TRUE,12/1/2003,,118600,540 U.S. 1055,FALSE
138741,TRUE,TRUE,10/4/2004,,123094,543 U.S. 877,FALSE
134241,TRUE,TRUE,12/1/2003,,118594,540 U.S. 1054,FALSE
134242,TRUE,TRUE,12/1/2003,,118595,540 U.S. 1054,FALSE
138742,TRUE,TRUE,10/4/2004,,123095,543 U.S. 877,FALSE
1443879,TRUE,TRUE,12/3/1923,Butler,1416650,263 U.S. 361,FALSE
101306,TRUE,TRUE,5/21/1928,Brandeis,85689,277 U.S. 267,FALSE
103611,TRUE,TRUE,2/2/1942,Murphy,87994,315 U.S. 262,FALSE
1331223,TRUE,TRUE,5/12/2008,,1303994,553 U.S. 1035,FALSE
101301,TRUE,TRUE,5/14/1928,Sanford,85684,277 U.S. 226,FALSE
122669,TRUE,TRUE,10/7/2002,,107022,537 U.S. 834,FALSE
122668,TRUE,TRUE,10/7/2002,,107021,537 U.S. 834,FALSE
122665,TRUE,TRUE,10/7/2002,,107018,537 U.S. 834,FALSE
122664,TRUE,TRUE,10/7/2002,,107017,537 U.S. 834,FALSE
122667,TRUE,TRUE,10/7/2002,,107020,537 U.S. 834,FALSE
102937,TRUE,TRUE,12/20/1937,,87320,302 U.S. 761,FALSE
122661,TRUE,TRUE,10/7/2002,,107014,537 U.S. 834,FALSE
122660,TRUE,TRUE,10/7/2002,,107013,537 U.S. 834,FALSE
122663,TRUE,TRUE,10/7/2002,,107016,537 U.S. 834,FALSE
122662,TRUE,TRUE,10/7/2002,,107015,537 U.S. 834,FALSE
132148,TRUE,TRUE,10/6/2003,,116501,540 U.S. 877,FALSE
103214,TRUE,TRUE,5/22/1939,Frankfurter,87597,307 U.S. 277,FALSE
106882,TRUE,TRUE,6/22/1964,White,91265,378 U.S. 441,FALSE
97336,TRUE,TRUE,1/3/1911,McKenna,81719,219 U.S. 92,FALSE
125127,TRUE,TRUE,11/18/2002,,109480,537 U.S. 1028,FALSE
125126,TRUE,TRUE,11/18/2002,,109479,537 U.S. 1028,FALSE
125125,TRUE,TRUE,11/18/2002,,109478,537 U.S. 1028,FALSE
125124,TRUE,TRUE,11/18/2002,,109477,537 U.S. 1028,FALSE
125123,TRUE,TRUE,11/18/2002,,109476,537 U.S. 1028,FALSE
1291120,TRUE,TRUE,10/15/2007,,1263891,128 S. Ct. 441,FALSE
125120,TRUE,TRUE,11/18/2002,,109473,537 U.S. 1027,FALSE
106887,TRUE,TRUE,6/22/1964,Per Curiam,91270,378 U.S. 540,FALSE
1291128,TRUE,TRUE,5/12/2008,,1263899,128 S. Ct. 2453,FALSE
125129,TRUE,TRUE,11/18/2002,,109482,537 U.S. 1028,FALSE
125128,TRUE,TRUE,11/18/2002,,109481,537 U.S. 1028,FALSE
1290654,TRUE,TRUE,11/5/2007,,1263425,128 S. Ct. 537,FALSE
94590,TRUE,TRUE,1/18/1897,Brewer After Stating the Case,78971,165 U.S. 144,FALSE
94591,TRUE,TRUE,1/18/1897,Brewer After Stating the Case,78972,165 U.S. 150,FALSE
84798,TRUE,TRUE,3/18/1805,Johnson,51837,7 U.S. 97,FALSE
122789,TRUE,TRUE,10/7/2002,,107142,537 U.S. 843,FALSE
138371,TRUE,TRUE,10/4/2004,,122724,543 U.S. 848,FALSE
85772,TRUE,TRUE,2/18/1832,Marshall,53304,31 U.S. 151,FALSE
133739,TRUE,TRUE,11/3/2003,,118092,540 U.S. 1000,FALSE
133738,TRUE,TRUE,11/3/2003,,118091,540 U.S. 999,FALSE
85777,TRUE,TRUE,2/23/1832,Marshall,53311,31 U.S. 218,FALSE
85778,TRUE,TRUE,2/18/1832,Story,53312,31 U.S. 250,FALSE
133734,TRUE,TRUE,11/3/2003,,118087,540 U.S. 999,FALSE
133737,TRUE,TRUE,11/3/2003,,118090,540 U.S. 999,FALSE
133736,TRUE,TRUE,11/3/2003,,118089,540 U.S. 999,FALSE
133731,TRUE,TRUE,11/3/2003,,118084,540 U.S. 999,FALSE
133730,TRUE,TRUE,11/3/2003,,118083,540 U.S. 999,FALSE
133733,TRUE,TRUE,11/3/2003,,118086,540 U.S. 999,FALSE
133732,TRUE,TRUE,11/3/2003,,118085,540 U.S. 999,FALSE
122786,TRUE,TRUE,10/7/2002,,107139,537 U.S. 843,FALSE
138379,TRUE,TRUE,10/4/2004,,122732,543 U.S. 849,FALSE
114194,TRUE,TRUE,10/4/1993,,98553,510 U.S. 900,FALSE
87684,TRUE,TRUE,2/18/1866,Davis,56448,70 U.S. 51,FALSE
87681,TRUE,TRUE,2/18/1866,Nelson,56442,70 U.S. 20,FALSE
137924,TRUE,TRUE,10/4/2004,,122277,543 U.S. 815,FALSE
137925,TRUE,TRUE,10/4/2004,,122278,543 U.S. 815,FALSE
137926,TRUE,TRUE,10/4/2004,,122279,543 U.S. 815,FALSE
137927,TRUE,TRUE,10/4/2004,,122280,543 U.S. 815,FALSE
137920,TRUE,TRUE,10/4/2004,,122273,543 U.S. 815,FALSE
137921,TRUE,TRUE,10/4/2004,,122274,543 U.S. 815,FALSE
137922,TRUE,TRUE,10/4/2004,,122275,543 U.S. 815,FALSE
137923,TRUE,TRUE,10/4/2004,,122276,543 U.S. 815,FALSE
137928,TRUE,TRUE,10/4/2004,,122281,543 U.S. 815,FALSE
137929,TRUE,TRUE,10/4/2004,,122282,543 U.S. 815,FALSE
129732,TRUE,TRUE,5/19/2003,,114085,538 U.S. 1041,FALSE
102310,TRUE,TRUE,11/5/1934,Brandeis,86693,293 U.S. 76,FALSE
142824,TRUE,TRUE,2/28/2005,,127176,543 U.S. 1191,FALSE
131572,TRUE,TRUE,10/6/2003,,115925,540 U.S. 834,FALSE
123205,TRUE,TRUE,10/7/2002,,107558,537 U.S. 875,FALSE
123206,TRUE,TRUE,10/7/2002,,107559,537 U.S. 876,FALSE
2620855,TRUE,TRUE,2/13/1800,,2593627,4 U.S. 14,FALSE
123200,TRUE,TRUE,10/7/2002,,107553,537 U.S. 875,FALSE
123208,TRUE,TRUE,10/7/2002,,107561,537 U.S. 876,FALSE
123209,TRUE,TRUE,10/7/2002,,107562,537 U.S. 876,FALSE
86480,TRUE,TRUE,2/18/1849,,54375,48 U.S. 283,FALSE
86486,TRUE,TRUE,2/19/1849,Grier,54384,48 U.S. 627,FALSE
86488,TRUE,TRUE,2/18/1849,M'lean,54386,48 U.S. 650,FALSE
112650,TRUE,TRUE,6/28/1991,,97009,501 U.S. 1262,FALSE
99033,TRUE,TRUE,12/10/1917,McKenna,83416,245 U.S. 198,FALSE
88937,TRUE,TRUE,4/18/1874,Clifford,58997,87 U.S. 201,FALSE
88936,TRUE,TRUE,5/18/1874,Strong,58996,87 U.S. 189,FALSE
88931,TRUE,TRUE,5/18/1874,Clifford,58987,87 U.S. 152,FALSE
88930,TRUE,TRUE,5/18/1874,Bradley Having Stated the Case,58985,87 U.S. 137,FALSE
114097,TRUE,TRUE,10/4/1993,,98456,510 U.S. 893,FALSE
86159,TRUE,TRUE,2/18/1841,Thompson,53886,40 U.S. 9,FALSE
86150,TRUE,TRUE,2/24/1840,Story,53876,39 U.S. 448,FALSE
86153,TRUE,TRUE,2/18/1840,Story,53879,39 U.S. 479,FALSE
86154,TRUE,TRUE,3/18/1840,Taney,53880,39 U.S. 497,FALSE
86157,TRUE,TRUE,3/18/1840,,53884,39 U.S. 540,FALSE
86156,TRUE,TRUE,3/18/1840,Thompson,53883,39 U.S. 526,FALSE
219509,TRUE,TRUE,6/23/2011,,193569,131 S.Ct. 2705,FALSE
219508,TRUE,TRUE,6/23/2011,,193568,131 S. Ct. 2630,FALSE
110586,TRUE,TRUE,1/25/1982,Marshall,94945,454 U.S. 235,FALSE
131805,TRUE,TRUE,10/6/2003,,116158,540 U.S. 851,FALSE
131804,TRUE,TRUE,10/6/2003,,116157,540 U.S. 851,FALSE
88689,TRUE,TRUE,3/17/1873,Swayne,58559,83 U.S. 352,FALSE
131801,TRUE,TRUE,10/6/2003,,116154,540 U.S. 851,FALSE
101556,TRUE,TRUE,4/14/1930,Brandeis,85939,281 U.S. 264,FALSE
131803,TRUE,TRUE,10/6/2003,,116156,540 U.S. 851,FALSE
131802,TRUE,TRUE,10/6/2003,,116155,540 U.S. 851,FALSE
88680,TRUE,TRUE,1/27/1873,Clifford,58544,83 U.S. 277,FALSE
131808,TRUE,TRUE,10/6/2003,,116161,540 U.S. 852,FALSE
88684,TRUE,TRUE,3/17/1873,Hunt,58551,83 U.S. 331,FALSE
101558,TRUE,TRUE,4/14/1930,Sutherland,85941,281 U.S. 276,FALSE
112458,TRUE,TRUE,8/13/1990,Kennedy,96817,496 U.S. 414,FALSE
96246,TRUE,TRUE,3/13/1905,Holmes,80629,197 U.S. 230,FALSE
89085,TRUE,TRUE,2/22/1875,Clifford,59241,89 U.S. 479,FALSE
89082,TRUE,TRUE,2/15/1875,Strong,59236,89 U.S. 424,FALSE
